"","importance","Ens_id","description","Category"
"ENSG00000047597",1.12860356228885e-05,"XK","X-linked Kx blood group antigen, Kell and VPS13A binding protein [Source:HGNC Symbol;Acc:HGNC:12811]","Small"
"ENSG00000085741",1.11733469896846e-05,"WNT11","Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]","Small"
"ENSG00000103024",1.11428394065429e-05,"NME3","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]","Small"
"ENSG00000070669",1.11420612813369e-05,"ASNS","asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]","Small"
"ENSG00000107758",1.11111111111113e-05,"PPP3CB","protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]","Small"
"ENSG00000064961",1.10845612637729e-05,"HMG20B","high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]","Small"
"ENSG00000090520",1.10529377545083e-05,"DNAJB11","DnaJ heat shock protein family (Hsp40) member B11 [Source:HGNC Symbol;Acc:HGNC:14889]","Small"
"ENSG00000085872",1.10337920928418e-05,"CHERP","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]","Small"
"ENSG00000085265",1.10182933276937e-05,"FCN1","ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]","Small"
"ENSG00000011590",1.09641711912647e-05,"ZBTB32","zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]","Small"
"ENSG00000058673",1.0958904109589e-05,"ZC3H11A","zinc finger CCCH-type containing 11A [Source:HGNC Symbol;Acc:HGNC:29093]","Small"
"ENSG00000087191",1.09440967751595e-05,"PSMC5","proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]","Small"
"ENSG00000103160",1.09300943774264e-05,"HSDL1","hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]","Small"
"ENSG00000048740",1.09289617486339e-05,"CELF2","CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]","Small"
"ENSG00000067064",1.09289617486339e-05,"IDI1","isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]","Small"
"ENSG00000075618",1.09289617486339e-05,"FSCN1","fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]","Small"
"ENSG00000107562",1.08427674418003e-05,"CXCL12","C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]","Small"
"ENSG00000074071",1.07816711590296e-05,"MRPS34","mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]","Small"
"ENSG00000102837",1.07816711590296e-05,"OLFM4","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]","Small"
"ENSG00000074706",1.07539315448659e-05,"IPCEF1","interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]","Small"
"ENSG00000106785",1.07427869858807e-05,"TRIM14","tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]","Small"
"ENSG00000023041",1.07251684235206e-05,"ZDHHC6","zinc finger DHHC-type palmitoyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:19160]","Small"
"ENSG00000102805",1.07245543415757e-05,"CLN5","CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]","Small"
"ENSG00000089902",1.07238605898123e-05,"RCOR1","REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]","Small"
"ENSG00000007047",1.06964041875286e-05,"MARK4","microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]","Small"
"ENSG00000079150",1.06951871657754e-05,"FKBP7","FKBP prolyl isomerase 7 [Source:HGNC Symbol;Acc:HGNC:3723]","Small"
"ENSG00000101188",1.06951871657752e-05,"NTSR1","neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]","Small"
"ENSG00000102699",1.06951871657752e-05,"PARP4","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]","Small"
"ENSG00000088930",1.0692820534784e-05,"XRN2","5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]","Small"
"ENSG00000080561",1.06865284974091e-05,"MID2","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]","Small"
"ENSG00000005249",1.06666666666666e-05,"PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]","Small"
"ENSG00000025770",1.06666666666666e-05,"NCAPH2","non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]","Small"
"ENSG00000101868",1.0634091230052e-05,"POLA1","DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]","Small"
"ENSG00000108001",1.06100795755968e-05,"EBF3","EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]","Small"
"ENSG00000033170",1.06089831909615e-05,"FUT8","fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]","Small"
"ENSG00000068366",1.05838624097887e-05,"ACSL4","acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]","Small"
"ENSG00000088538",1.05820105820107e-05,"DOCK3","dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]","Small"
"ENSG00000085788",1.05820105820105e-05,"DDHD2","DDHD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29106]","Small"
"ENSG00000107796",1.05702636282394e-05,"ACTA2","actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]","Small"
"ENSG00000089050",1.05665216906434e-05,"RBBP9","RB binding protein 9, serine hydrolase [Source:HGNC Symbol;Acc:HGNC:9892]","Small"
"ENSG00000015133",1.05541631857422e-05,"CCDC88C","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]","Small"
"ENSG00000067992",1.05540897097627e-05,"PDK3","pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]","Small"
"ENSG00000104765",1.05540897097625e-05,"BNIP3L","BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085]","Small"
"ENSG00000108932",1.05540897097625e-05,"SLC16A6","solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]","Small"
"ENSG00000105643",1.05404799282351e-05,"ARRDC2","arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]","Small"
"ENSG00000101199",1.05263157894737e-05,"ARFGAP1","ADP ribosylation factor GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]","Small"
"ENSG00000101856",1.05263157894737e-05,"PGRMC1","progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]","Small"
"ENSG00000107554",1.05263157894737e-05,"DNMBP","dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]","Small"
"ENSG00000009307",1.05263157894735e-05,"CSDE1","cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]","Small"
"ENSG00000103275",1.05254222901285e-05,"UBE2I","ubiquitin conjugating enzyme E2 I [Source:HGNC Symbol;Acc:HGNC:12485]","Small"
"ENSG00000001629",1.05155165530373e-05,"ANKIB1","ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]","Small"
"ENSG00000070756",1.0498687664042e-05,"PABPC1","poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]","Small"
"ENSG00000108443",1.0498687664042e-05,"RPS6KB1","ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]","Small"
"ENSG00000034152",1.04770198089728e-05,"MAP2K3","mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]","Small"
"ENSG00000100804",1.04712041884816e-05,"PSMB5","proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]","Small"
"ENSG00000104980",1.04639711112327e-05,"TIMM44","translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]","Small"
"ENSG00000101343",1.04438642297648e-05,"CRNKL1","crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]","Small"
"ENSG00000100336",1.04289519367105e-05,"APOL4","apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]","Small"
"ENSG00000019485",1.04173024883518e-05,"PRDM11","PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]","Small"
"ENSG00000087087",1.04166666666665e-05,"SRRT","serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]","Small"
"ENSG00000074319",1.04032792651414e-05,"TSG101","tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]","Small"
"ENSG00000023445",1.03896103896104e-05,"BIRC3","baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]","Small"
"ENSG00000063180",1.03896103896104e-05,"CA11","carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370]","Small"
"ENSG00000064300",1.03896103896104e-05,"NGFR","nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]","Small"
"ENSG00000089335",1.03703703703706e-05,"ZNF302","zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]","Small"
"ENSG00000063244",1.03626943005182e-05,"U2AF2","U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:23156]","Small"
"ENSG00000102786",1.03626943005182e-05,"INTS6","integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]","Small"
"ENSG00000088038",1.03626943005179e-05,"CNOT3","CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]","Small"
"ENSG00000073008",1.03494443700629e-05,"PVR","PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]","Small"
"ENSG00000006327",1.03465967392544e-05,"TNFRSF12A","TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]","Small"
"ENSG00000096696",1.03359173126616e-05,"DSP","desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]","Small"
"ENSG00000026950",1.03333333333333e-05,"BTN3A1","butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]","Small"
"ENSG00000104131",1.03092783505157e-05,"EIF3J","eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]","Small"
"ENSG00000012963",1.03092783505154e-05,"UBR7","ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]","Small"
"ENSG00000074935",1.03092783505154e-05,"TUBE1","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]","Small"
"ENSG00000083838",1.03092783505154e-05,"ZNF446","zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]","Small"
"ENSG00000108641",1.03092783505154e-05,"B9D1","B9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24123]","Small"
"ENSG00000109332",1.03092783505154e-05,"UBE2D3","ubiquitin conjugating enzyme E2 D3 [Source:HGNC Symbol;Acc:HGNC:12476]","Small"
"ENSG00000025772",1.02942733142797e-05,"TOMM34","translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746]","Small"
"ENSG00000086015",1.02827763496145e-05,"MAST2","microtubule associated serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:19035]","Small"
"ENSG00000100387",1.02827763496143e-05,"RBX1","ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]","Small"
"ENSG00000101361",1.02564102564102e-05,"NOP56","NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]","Small"
"ENSG00000105063",1.02470577430231e-05,"PPP6R1","protein phosphatase 6 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:29195]","Small"
"ENSG00000011485",1.02341644204851e-05,"PPP5C","protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]","Small"
"ENSG00000105220",1.02299787217688e-05,"GPI","glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]","Small"
"ENSG00000101624",1.02126559369142e-05,"CEP76","centrosomal protein 76 [Source:HGNC Symbol;Acc:HGNC:25727]","Small"
"ENSG00000042286",1.0204081632653e-05,"AIFM2","apoptosis inducing factor mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]","Small"
"ENSG00000100852",1.01973684210526e-05,"ARHGAP5","Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]","Small"
"ENSG00000107341",1.01781170483459e-05,"UBE2R2","ubiquitin conjugating enzyme E2 R2 [Source:HGNC Symbol;Acc:HGNC:19907]","Small"
"ENSG00000105011",1.0155157853976e-05,"ASF1B","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]","Small"
"ENSG00000006695",1.01522842639594e-05,"COX10","cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]","Small"
"ENSG00000047849",1.01220434172156e-05,"MAP4","microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]","Small"
"ENSG00000101057",1.00399936115598e-05,"MYBL2","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]","Small"
"ENSG00000035499",9.98925886143942e-06,"DEPDC1B","DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]","Small"
"ENSG00000103811",9.9750623441397e-06,"CTSH","cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]","Small"
"ENSG00000100523",9.94243851386689e-06,"DDHD1","DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]","Small"
"ENSG00000088876",9.91946497628793e-06,"ZNF343","zinc finger protein 343 [Source:HGNC Symbol;Acc:HGNC:16017]","Small"
"ENSG00000078269",9.88154748477577e-06,"SYNJ2","synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504]","Small"
"ENSG00000100403",9.87497351133726e-06,"ZC3H7B","zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869]","Small"
"ENSG00000002016",9.85487908314209e-06,"RAD52","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]","Small"
"ENSG00000109452",9.81219224717167e-06,"INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","Small"
"ENSG00000104613",9.74020267555842e-06,"INTS10","integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]","Small"
"ENSG00000087303",9.70041085991391e-06,"NID2","nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]","Small"
"ENSG00000108091",9.67988590467295e-06,"CCDC6","coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]","Small"
"ENSG00000099889",9.46674253587099e-06,"ARVCF","ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]","Small"
"ENSG00000028528",9.46345223311762e-06,"SNX1","sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172]","Small"
"ENSG00000100532",9.2592592592593e-06,"CGRRF1","cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528]","Small"
"ENSG00000100605",9.2592592592593e-06,"ITPK1","inositol-tetrakisphosphate 1-kinase [Source:HGNC Symbol;Acc:HGNC:6177]","Small"
"ENSG00000032219",9.18270534020071e-06,"ARID4A","AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]","Small"
"ENSG00000100060",9.16987011474202e-06,"MFNG","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7038]","Small"
"ENSG00000103415",9.13585890027191e-06,"HMOX2","heme oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:5014]","Small"
"ENSG00000105072",9.03581267217635e-06,"C19orf44","chromosome 19 open reading frame 44 [Source:HGNC Symbol;Acc:HGNC:26141]","Small"
"ENSG00000013016",8.83179317344163e-06,"EHD3","EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]","Small"
"ENSG00000087206",8.76411170528812e-06,"UIMC1","ubiquitin interaction motif containing 1 [Source:HGNC Symbol;Acc:HGNC:30298]","Small"
"ENSG00000107331",8.75240416500844e-06,"ABCA2","ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]","Small"
"ENSG00000007866",8.74525971056683e-06,"TEAD3","TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]","Small"
"ENSG00000050344",8.69020404707488e-06,"NFE2L3","NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]","Small"
"ENSG00000007392",8.47272600978033e-06,"LUC7L","LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]","Small"
"ENSG00000044090",8.46898570302801e-06,"CUL7","cullin 7 [Source:HGNC Symbol;Acc:HGNC:21024]","Small"
"ENSG00000073756",8.37696335078531e-06,"PTGS2","prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]","Small"
"ENSG00000061273",8.35778312507052e-06,"HDAC7","histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]","Small"
"ENSG00000026751",8.32245661069564e-06,"SLAMF7","SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]","Small"
"ENSG00000031823",8.22186248615497e-06,"RANBP3","RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]","Small"
"ENSG00000105829",8.15317506522639e-06,"BET1","Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]","Small"
"ENSG00000078674",8.12371561540948e-06,"PCM1","pericentriolar material 1 [Source:HGNC Symbol;Acc:HGNC:8727]","Small"
"ENSG00000107443",7.9981729605072e-06,"CCNJ","cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]","Small"
"ENSG00000101574",7.93650793650791e-06,"METTL4","methyltransferase 4, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:24726]","Small"
"ENSG00000050426",7.87163184983353e-06,"LETMD1","LETM1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24241]","Small"
"ENSG00000106772",7.84938841272242e-06,"PRUNE2","prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]","Small"
"ENSG00000105976",7.82684979576165e-06,"MET","MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]","Small"
"ENSG00000037749",7.75061019997425e-06,"MFAP3","microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]","Small"
"ENSG00000101384",7.63328396931695e-06,"JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]","Small"
"ENSG00000103429",7.56336442244354e-06,"BFAR","bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]","Small"
"ENSG00000063761",7.52369885524495e-06,"ADCK1","aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]","Small"
"ENSG00000105559",7.49318801089904e-06,"PLEKHA4","pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]","Small"
"ENSG00000099330",7.32705332065309e-06,"OCEL1","occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26221]","Small"
"ENSG00000102409",7.27166957533454e-06,"BEX4","brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]","Small"
"ENSG00000087903",7.23404255319138e-06,"RFX2","regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983]","Small"
"ENSG00000091542",7.19626693652686e-06,"ALKBH5","alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]","Small"
"ENSG00000106028",7.17878270888273e-06,"SSBP1","single stranded DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11317]","Small"
"ENSG00000011426",7.09261422443186e-06,"ANLN","anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]","Small"
"ENSG00000013275",6.86327077747984e-06,"PSMC4","proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]","Small"
"ENSG00000074201",6.83119257228104e-06,"CLNS1A","chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080]","Small"
"ENSG00000102967",6.82452528025612e-06,"DHODH","dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]","Small"
"ENSG00000109339",6.8167303262916e-06,"MAPK10","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]","Small"
"ENSG00000089091",6.7828489929036e-06,"DZANK1","double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]","Small"
"ENSG00000099849",6.76075378894425e-06,"RASSF7","Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]","Small"
"ENSG00000068903",6.66732523480906e-06,"SIRT2","sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]","Small"
"ENSG00000105136",6.65513283198793e-06,"ZNF419","zinc finger protein 419 [Source:HGNC Symbol;Acc:HGNC:20648]","Small"
"ENSG00000085514",6.54450261780104e-06,"PILRA","paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396]","Small"
"ENSG00000083520",6.54008438818554e-06,"DIS3","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:20604]","Small"
"ENSG00000074266",6.40422516273076e-06,"EED","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]","Small"
"ENSG00000108515",6.34265864400452e-06,"ENO3","enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]","Small"
"ENSG00000068308",5.83126151604629e-06,"OTUD5","OTU deubiquitinase 5 [Source:HGNC Symbol;Acc:HGNC:25402]","Small"
"ENSG00000064666",5.69574621485214e-06,"CNN2","calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]","Small"
"ENSG00000067955",5.68898265159068e-06,"CBFB","core-binding factor subunit beta [Source:HGNC Symbol;Acc:HGNC:1539]","Small"
"ENSG00000011332",5.66358046706705e-06,"DPF1","double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]","Small"
"ENSG00000016864",5.60450630684306e-06,"GLT8D1","glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]","Small"
"ENSG00000068438",5.586592178771e-06,"FTSJ1","FtsJ RNA 2'-O-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:13254]","Small"
"ENSG00000065154",5.54016620498632e-06,"OAT","ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]","Small"
"ENSG00000107937",5.54016620498632e-06,"GTPBP4","GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]","Small"
"ENSG00000100601",5.5380081187788e-06,"ALKBH1","alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]","Small"
"ENSG00000108506",5.52486187845314e-06,"INTS2","integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]","Small"
"ENSG00000105662",5.52486187845291e-06,"CRTC1","CREB regulated transcription coactivator 1 [Source:HGNC Symbol;Acc:HGNC:16062]","Small"
"ENSG00000091732",5.52095946491371e-06,"ZC3HC1","zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]","Small"
"ENSG00000076242",5.50964187327807e-06,"MLH1","mutL homolog 1 [Source:HGNC Symbol;Acc:HGNC:7127]","Small"
"ENSG00000059145",5.49450549450547e-06,"UNKL","unk like zinc finger [Source:HGNC Symbol;Acc:HGNC:14184]","Small"
"ENSG00000068976",5.49450549450547e-06,"PYGM","glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]","Small"
"ENSG00000013523",5.4794520547945e-06,"ANGEL1","angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]","Small"
"ENSG00000100985",5.4794520547945e-06,"MMP9","matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]","Small"
"ENSG00000105991",5.4794520547945e-06,"HOXA1","homeobox A1 [Source:HGNC Symbol;Acc:HGNC:5099]","Small"
"ENSG00000079819",5.46448087431695e-06,"EPB41L2","erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]","Small"
"ENSG00000071537",5.46448087431672e-06,"SEL1L","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]","Small"
"ENSG00000106635",5.44959128065403e-06,"BCL7B","BAF chromatin remodeling complex subunit BCL7B [Source:HGNC Symbol;Acc:HGNC:1005]","Small"
"ENSG00000026652",5.4486695688396e-06,"AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]","Small"
"ENSG00000108509",5.44212091926632e-06,"CAMTA2","calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807]","Small"
"ENSG00000079462",5.43478260869579e-06,"PAFAH1B3","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","Small"
"ENSG00000100162",5.43478260869557e-06,"CENPM","centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]","Small"
"ENSG00000009780",5.42005420054203e-06,"FAM76A","family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]","Small"
"ENSG00000091140",5.42005420054203e-06,"DLD","dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]","Small"
"ENSG00000099338",5.42005420054203e-06,"CATSPERG","cation channel sperm associated auxiliary subunit gamma [Source:HGNC Symbol;Acc:HGNC:25243]","Small"
"ENSG00000105048",5.42005420054203e-06,"TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]","Small"
"ENSG00000108846",5.42005420054203e-06,"ABCC3","ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]","Small"
"ENSG00000108786",5.41666666666685e-06,"HSD17B1","hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]","Small"
"ENSG00000066382",5.40540540540535e-06,"MPPED2","metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]","Small"
"ENSG00000101307",5.40540540540535e-06,"SIRPB1","signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]","Small"
"ENSG00000097046",5.39083557951492e-06,"CDC7","cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745]","Small"
"ENSG00000049239",5.3908355795147e-06,"H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]","Small"
"ENSG00000068650",5.3908355795147e-06,"ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","Small"
"ENSG00000105732",5.3763440860215e-06,"ZNF574","zinc finger protein 574 [Source:HGNC Symbol;Acc:HGNC:26166]","Small"
"ENSG00000106692",5.3763440860215e-06,"FKTN","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]","Small"
"ENSG00000101447",5.37495040696045e-06,"FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]","Small"
