"","importance","Ens_id","description","Category"
"ENSG00000152766",0,"ANKRD22","ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]",NA
"ENSG00000152767",0,"FARP1","FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]",NA
"ENSG00000152804",0,"HHEX","hematopoietically expressed homeobox [Source:HGNC Symbol;Acc:HGNC:4901]",NA
"ENSG00000152926",0,"ZNF117","zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]",NA
"ENSG00000152931",0,"PART1","prostate androgen-regulated transcript 1 [Source:HGNC Symbol;Acc:HGNC:17263]",NA
"ENSG00000152952",0,"PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]",NA
"ENSG00000153044",0,"CENPH","centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]",NA
"ENSG00000153048",0,"CARHSP1","calcium regulated heat stable protein 1 [Source:HGNC Symbol;Acc:HGNC:17150]",NA
"ENSG00000153071",0,"DAB2","DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]",NA
"ENSG00000153132",0,"CLGN","calmegin [Source:HGNC Symbol;Acc:HGNC:2060]",NA
"ENSG00000153157",0,"SYCP2L","synaptonemal complex protein 2 like [Source:HGNC Symbol;Acc:HGNC:21537]",NA
"ENSG00000153253",0,"SCN3A","sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]",NA
"ENSG00000153814",0,"JAZF1","JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]",NA
"ENSG00000153898",0,"MCOLN2","mucolipin TRP cation channel 2 [Source:HGNC Symbol;Acc:HGNC:13357]",NA
"ENSG00000153956",0,"CACNA2D1","calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]",NA
"ENSG00000153993",0,"SEMA3D","semaphorin 3D [Source:HGNC Symbol;Acc:HGNC:10726]",NA
"ENSG00000154133",0,"ROBO4","roundabout guidance receptor 4 [Source:HGNC Symbol;Acc:HGNC:17985]",NA
"ENSG00000154146",0,"NRGN","neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]",NA
"ENSG00000154229",0,"PRKCA","protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]",NA
"ENSG00000154258",0,"ABCA9","ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]",NA
"ENSG00000154265",0,"ABCA5","ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]",NA
"ENSG00000154277",0,"UCHL1","ubiquitin C-terminal hydrolase L1 [Source:HGNC Symbol;Acc:HGNC:12513]",NA
"ENSG00000154310",0,"TNIK","TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765]",NA
"ENSG00000154556",0,"SORBS2","sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]",NA
"ENSG00000154608",0,"CEP170P1","centrosomal protein 170 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28364]",NA
"ENSG00000154620",0,"TMSB4Y","thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]",NA
"ENSG00000154646",0,"TMPRSS15","transmembrane serine protease 15 [Source:HGNC Symbol;Acc:HGNC:9490]",NA
"ENSG00000154655",0,"L3MBTL4","L3MBTL histone methyl-lysine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:26677]",NA
"ENSG00000154678",0,"PDE1C","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]",NA
"ENSG00000154721",0,"JAM2","junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]",NA
"ENSG00000154736",0,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]",NA
"ENSG00000154814",0,"OXNAD1","oxidoreductase NAD binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128]",NA
"ENSG00000154839",0,"SKA1","spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]",NA
"ENSG00000154856",0,"APCDD1","APC down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:15718]",NA
"ENSG00000154864",0,"PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]",NA
"ENSG00000154914",0,"USP43","ubiquitin specific peptidase 43 [Source:HGNC Symbol;Acc:HGNC:20072]",NA
"ENSG00000154930",0,"ACSS1","acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]",NA
"ENSG00000155966",0,"AFF2","ALF transcription elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3776]",NA
"ENSG00000156298",0,"TSPAN7","tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]",NA
"ENSG00000156345",0,"CDK20","cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]",NA
"ENSG00000156414",0,"TDRD9","tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]",NA
"ENSG00000156466",0,"GDF6","growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]",NA
"ENSG00000156509",0,"FBXO43","F-box protein 43 [Source:HGNC Symbol;Acc:HGNC:28521]",NA
"ENSG00000156564",0,"LRFN2","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]",NA
"ENSG00000156575",0,"PRG3","proteoglycan 3, pro eosinophil major basic protein 2 [Source:HGNC Symbol;Acc:HGNC:9363]",NA
"ENSG00000156650",0,"KAT6B","lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]",NA
"ENSG00000156804",0,"FBXO32","F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]",NA
"ENSG00000156966",0,"B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]",NA
"ENSG00000157110",0,"RBPMS","RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]",NA
"ENSG00000157193",0,"LRP8","LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]",NA
"ENSG00000157240",0,"FZD1","frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]",NA
"ENSG00000157315",0,"TMED6","transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]",NA
"ENSG00000157404",0,"KIT","KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]",NA
"ENSG00000157483",0,"MYO1E","myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]",NA
"ENSG00000157510",0,"AFAP1L1","actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]",NA
"ENSG00000157554",0,"ERG","ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446]",NA
"ENSG00000157570",0,"TSPAN18","tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]",NA
"ENSG00000157600",0,"TMEM164","transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217]",NA
"ENSG00000157613",0,"CREB3L1","cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]",NA
"ENSG00000157734",0,"SNX22","sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]",NA
"ENSG00000157766",0,"ACAN","aggrecan [Source:HGNC Symbol;Acc:HGNC:319]",NA
"ENSG00000157890",0,"MEGF11","multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]",NA
"ENSG00000158050",0,"DUSP2","dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]",NA
"ENSG00000158477",0,"CD1A","CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]",NA
"ENSG00000158481",0,"CD1C","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]",NA
"ENSG00000158497",0,"HMHB1","histocompatibility minor HB-1 [Source:HGNC Symbol;Acc:HGNC:29677]",NA
"ENSG00000158714",0,"SLAMF8","SLAM family member 8 [Source:HGNC Symbol;Acc:HGNC:21391]",NA
"ENSG00000158715",0,"SLC45A3","solute carrier family 45 member 3 [Source:HGNC Symbol;Acc:HGNC:8642]",NA
"ENSG00000158806",0,"NPM2","nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]",NA
"ENSG00000158828",0,"PINK1","PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]",NA
"ENSG00000159216",0,"RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]",NA
"ENSG00000159259",0,"CHAF1B","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]",NA
"ENSG00000159314",0,"ARHGAP27","Rho GTPase activating protein 27 [Source:HGNC Symbol;Acc:HGNC:31813]",NA
"ENSG00000159335",0,"PTMS","parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]",NA
"ENSG00000159339",0,"PADI4","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]",NA
"ENSG00000159433",0,"STARD9","StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]",NA
"ENSG00000159445",0,"THEM4","thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]",NA
"ENSG00000159733",0,"ZFYVE28","zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]",NA
"ENSG00000159840",0,"ZYX","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]",NA
"ENSG00000160013",0,"PTGIR","prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]",NA
"ENSG00000160113",0,"NR2F6","nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]",NA
"ENSG00000160191",0,"PDE9A","phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]",NA
"ENSG00000160200",0,"CBS","cystathionine beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]",NA
"ENSG00000160298",0,"C21orf58","chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]",NA
"ENSG00000160307",0,"S100B","S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]",NA
"ENSG00000160352",0,"ZNF714","zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]",NA
"ENSG00000160613",0,"PCSK7","proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]",NA
"ENSG00000160678",0,"S100A1","S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]",NA
"ENSG00000160867",0,"FGFR4","fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]",NA
"ENSG00000161217",0,"PCYT1A","phosphate cytidylyltransferase 1A, choline [Source:HGNC Symbol;Acc:HGNC:8754]",NA
"ENSG00000161381",0,"PLXDC1","plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]",NA
"ENSG00000161642",0,"ZNF385A","zinc finger protein 385A [Source:HGNC Symbol;Acc:HGNC:17521]",NA
"ENSG00000161681",0,"SHANK1","SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]",NA
"ENSG00000161692",0,"DBF4B","DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]",NA
"ENSG00000161800",0,"RACGAP1","Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]",NA
"ENSG00000161940",0,"BCL6B","BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]",NA
"ENSG00000161955",0,"TNFSF13","TNF superfamily member 13 [Source:HGNC Symbol;Acc:HGNC:11928]",NA
"ENSG00000162073",0,"PAQR4","progestin and adipoQ receptor family member 4 [Source:HGNC Symbol;Acc:HGNC:26386]",NA
"ENSG00000162373",0,"BEND5","BEN domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25668]",NA
"ENSG00000162433",0,"AK4","adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]",NA
"ENSG00000162576",0,"MXRA8","matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]",NA
"ENSG00000162711",0,"NLRP3","NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]",NA
"ENSG00000162734",0,"PEA15","proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]",NA
"ENSG00000162738",0,"VANGL2","VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]",NA
"ENSG00000162745",0,"OLFML2B","olfactomedin like 2B [Source:HGNC Symbol;Acc:HGNC:24558]",NA
"ENSG00000162804",0,"SNED1","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]",NA
"ENSG00000162882",0,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4796]",NA
"ENSG00000162909",0,"CAPN2","calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]",NA
"ENSG00000163006",0,"CCDC138","coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]",NA
"ENSG00000163013",0,"FBXO41","F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409]",NA
"ENSG00000163053",0,"SLC16A14","solute carrier family 16 member 14 [Source:HGNC Symbol;Acc:HGNC:26417]",NA
"ENSG00000163069",0,"SGCB","sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]",NA
"ENSG00000163132",0,"MSX1","msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]",NA
"ENSG00000163171",0,"CDC42EP3","CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]",NA
"ENSG00000163191",0,"S100A11","S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]",NA
"ENSG00000163273",0,"NPPC","natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]",NA
"ENSG00000163406",0,"SLC15A2","solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]",NA
"ENSG00000163430",0,"FSTL1","follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]",NA
"ENSG00000163453",0,"IGFBP7","insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]",NA
"ENSG00000163508",0,"EOMES","eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]",NA
"ENSG00000163531",0,"NFASC","neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]",NA
"ENSG00000163534",0,"FCRL1","Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]",NA
"ENSG00000163554",0,"SPTA1","spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]",NA
"ENSG00000163568",0,"AIM2","absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357]",NA
"ENSG00000163577",0,"EIF5A2","eukaryotic translation initiation factor 5A2 [Source:HGNC Symbol;Acc:HGNC:3301]",NA
"ENSG00000163599",0,"CTLA4","cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]",NA
"ENSG00000163600",0,"ICOS","inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]",NA
"ENSG00000163606",0,"CD200R1","CD200 receptor 1 [Source:HGNC Symbol;Acc:HGNC:24235]",NA
"ENSG00000163661",0,"PTX3","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",NA
"ENSG00000163710",0,"PCOLCE2","procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]",NA
"ENSG00000163736",0,"PPBP","pro-platelet basic protein [Source:HGNC Symbol;Acc:HGNC:9240]",NA
"ENSG00000163751",0,"CPA3","carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298]",NA
"ENSG00000163803",0,"PLB1","phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]",NA
"ENSG00000163815",0,"CLEC3B","C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]",NA
"ENSG00000163947",0,"ARHGEF3","Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]",NA
"ENSG00000164023",0,"SGMS2","sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]",NA
"ENSG00000164045",0,"CDC25A","cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]",NA
"ENSG00000164056",0,"SPRY1","sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]",NA
"ENSG00000164087",0,"POC1A","POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]",NA
"ENSG00000164104",0,"HMGB2","high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]",NA
"ENSG00000164109",0,"MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]",NA
"ENSG00000164114",0,"MAP9","microtubule associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]",NA
"ENSG00000164171",0,"ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]",NA
"ENSG00000164172",0,"MOCS2","molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]",NA
"ENSG00000164188",0,"RANBP3L","RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]",NA
"ENSG00000164236",0,"ANKRD33B","ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]",NA
"ENSG00000164283",0,"ESM1","endothelial cell specific molecule 1 [Source:HGNC Symbol;Acc:HGNC:3466]",NA
"ENSG00000164294",0,"GPX8","glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]",NA
"ENSG00000164342",0,"TLR3","toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]",NA
"ENSG00000164362",0,"TERT","telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730]",NA
"ENSG00000164465",0,"DCBLD1","discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]",NA
"ENSG00000164484",0,"TMEM200A","transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]",NA
"ENSG00000164530",0,"PI16","peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]",NA
"ENSG00000164663",0,"USP49","ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]",NA
"ENSG00000164733",0,"CTSB","cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]",NA
"ENSG00000164741",0,"DLC1","DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]",NA
"ENSG00000164761",0,"TNFRSF11B","TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]",NA
"ENSG00000164776",0,"PHKG1","phosphorylase kinase catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:8930]",NA
"ENSG00000164877",0,"MICALL2","MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]",NA
"ENSG00000164929",0,"BAALC","BAALC binder of MAP3K1 and KLF4 [Source:HGNC Symbol;Acc:HGNC:14333]",NA
"ENSG00000165029",0,"ABCA1","ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]",NA
"ENSG00000165030",0,"NFIL3","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]",NA
"ENSG00000165092",0,"ALDH1A1","aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]",NA
"ENSG00000165097",0,"KDM1B","lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]",NA
"ENSG00000165124",0,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]",NA
"ENSG00000165168",0,"CYBB","cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]",NA
"ENSG00000165209",0,"STRBP","spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]",NA
"ENSG00000165246",0,"NLGN4Y","neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]",NA
"ENSG00000165312",0,"OTUD1","OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]",NA
"ENSG00000165349",0,"SLC7A3","solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]",NA
"ENSG00000165410",0,"CFL2","cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]",NA
"ENSG00000165449",0,"SLC16A9","solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]",NA
"ENSG00000165512",0,"ZNF22","zinc finger protein 22 [Source:HGNC Symbol;Acc:HGNC:13012]",NA
"ENSG00000165548",0,"TMEM63C","transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]",NA
"ENSG00000165591",0,"FAAH2","fatty acid amide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:26440]",NA
"ENSG00000165617",0,"DACT1","dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]",NA
"ENSG00000165650",0,"PDZD8","PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]",NA
"ENSG00000165730",0,"STOX1","storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]",NA
"ENSG00000165801",0,"ARHGEF40","Rho guanine nucleotide exchange factor 40 [Source:HGNC Symbol;Acc:HGNC:25516]",NA
"ENSG00000165810",0,"BTNL9","butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]",NA
"ENSG00000165879",0,"FRAT1","FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]",NA
"ENSG00000165915",0,"SLC39A13","solute carrier family 39 member 13 [Source:HGNC Symbol;Acc:HGNC:20859]",NA
"ENSG00000165929",0,"TC2N","tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]",NA
"ENSG00000165959",0,"CLMN","calmin [Source:HGNC Symbol;Acc:HGNC:19972]",NA
"ENSG00000165995",0,"CACNB2","calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]",NA
"ENSG00000165997",0,"ARL5B","ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]",NA
"ENSG00000166126",0,"AMN","amnion associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:14604]",NA
"ENSG00000166147",0,"FBN1","fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]",NA
"ENSG00000166173",0,"LARP6","La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]",NA
"ENSG00000166265",0,"CYYR1","cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]",NA
"ENSG00000166278",0,"C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",NA
"ENSG00000166313",0,"APBB1","amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]",NA
"ENSG00000166333",0,"ILK","integrin linked kinase [Source:HGNC Symbol;Acc:HGNC:6040]",NA
"ENSG00000166343",0,"MSS51","MSS51 mitochondrial translational activator [Source:HGNC Symbol;Acc:HGNC:21000]",NA
"ENSG00000166387",0,"PPFIBP2","PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]",NA
"ENSG00000166394",0,"CYB5R2","cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376]",NA
"ENSG00000166405",0,"RIC3","RIC3 acetylcholine receptor chaperone [Source:HGNC Symbol;Acc:HGNC:30338]",NA
"ENSG00000166428",0,"PLD4","phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]",NA
"ENSG00000166508",0,"MCM7","minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]",NA
"ENSG00000166532",0,"RIMKLB","ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]",NA
"ENSG00000166710",0,"B2M","beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]",NA
"ENSG00000166741",0,"NNMT","nicotinamide N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:7861]",NA
"ENSG00000166886",0,"NAB2","NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]",NA
"ENSG00000166897",0,"ELFN2","extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]",NA
"ENSG00000166908",0,"PIP4K2C","phosphatidylinositol-5-phosphate 4-kinase type 2 gamma [Source:HGNC Symbol;Acc:HGNC:23786]",NA
"ENSG00000166923",0,"GREM1","gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]",NA
"ENSG00000166963",0,"MAP1A","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]",NA
"ENSG00000167094",0,"TTC16","tetratricopeptide repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:26536]",NA
"ENSG00000167173",0,"C15orf39","chromosome 15 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:24497]",NA
"ENSG00000167232",0,"ZNF91","zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166]",NA
"ENSG00000167378",0,"IRGQ","immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]",NA
"ENSG00000167513",0,"CDT1","chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]",NA
"ENSG00000167525",0,"PROCA1","protein interacting with cyclin A1 [Source:HGNC Symbol;Acc:HGNC:28600]",NA
"ENSG00000167554",0,"ZNF610","zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]",NA
"ENSG00000167601",0,"AXL","AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]",NA
"ENSG00000167641",0,"PPP1R14A","protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]",NA
"ENSG00000167642",0,"SPINT2","serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]",NA
"ENSG00000167670",0,"CHAF1A","chromatin assembly factor 1 subunit A [Source:HGNC Symbol;Acc:HGNC:1910]",NA
"ENSG00000167693",0,"NXN","nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]",NA
"ENSG00000167703",0,"SLC43A2","solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]",NA
"ENSG00000167987",0,"VPS37C","VPS37C subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:26097]",NA
"ENSG00000168060",0,"NAALADL1","N-acetylated alpha-linked acidic dipeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23536]",NA
"ENSG00000168152",0,"THAP9","THAP domain containing 9 [Source:HGNC Symbol;Acc:HGNC:23192]",NA
"ENSG00000168264",0,"IRF2BP2","interferon regulatory factor 2 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21729]",NA
"ENSG00000168280",0,"KIF5C","kinesin family member 5C [Source:HGNC Symbol;Acc:HGNC:6325]",NA
"ENSG00000168374",0,"ARF4","ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]",NA
